Group num: 0, TC(X;Y_j): 1.333
empower, 0.034, 1.000, 0.034
logical, 0.034, 1.000, 0.034
exists, 0.034, 1.000, 0.034
pan, 0.025, 1.000, 0.025
generates, 0.025, 1.000, 0.025
experienced, 0.024, 1.000, 0.024
allegation, 0.016, 1.000, 0.016
suggested, 0.015, 1.000, 0.015
segment, 0.008, 1.000, 0.008
assistant, 0.008, 1.000, 0.008
Group num: 55, TC(X;Y_j): 0.965
total, 0.105, 1.000, 0.105
grant, 0.104, 1.000, 0.104
project, 0.093, 1.000, 0.093
revenue, 0.090, 1.000, 0.090
completely, 0.090, 1.000, 0.090
tried, 0.077, 1.000, 0.077
gone, 0.077, 1.000, 0.077
sharing, 0.077, 1.000, 0.077
duration, 0.068, 1.000, 0.068
newly, 0.068, 1.000, 0.068
undertaken, 0.068, 1.000, 0.068
voted, 0.068, 1.000, 0.068
complex, 0.068, 1.000, 0.068
technology, 0.068, 1.000, 0.068
guarantee, 0.064, 1.000, 0.064
traditional, 0.063, 1.000, 0.063
executive, 0.059, 1.000, 0.059
exist, 0.052, 1.000, 0.052
offering, 0.050, 1.000, 0.050
circumstance, 0.046, 1.000, 0.046
quebec, 0.044, 1.000, 0.044
finished, 0.041, 1.000, 0.041
output, 0.041, 1.000, 0.041
refer, 0.041, 1.000, 0.041
admitted, 0.038, 1.000, 0.038
touched, 0.032, 1.000, 0.032
passing, 0.032, 1.000, 0.032
residential, 0.032, 1.000, 0.032
ranging, 0.032, 1.000, 0.032
pull, 0.032, 1.000, 0.032
mayor, 0.032, 1.000, 0.032
maintenance, 0.032, 1.000, 0.032
wanting, 0.032, 1.000, 0.032
extent, 0.024, 1.000, 0.024
satisfaction, 0.024, 1.000, 0.024
Group num: 56, TC(X;Y_j): 1.580
heritage, 0.158, 1.000, 0.158
cultural, 0.109, 1.000, 0.109
montreal, 0.091, 1.000, 0.091
america, 0.089, 1.000, 0.089
visitor, 0.075, 1.000, 0.075
saving, 0.075, 1.000, 0.075
american, 0.074, 1.000, 0.074
south, 0.065, 1.000, 0.065
senate, 0.065, 1.000, 0.065
peru, 0.065, 1.000, 0.065
visited, 0.065, 1.000, 0.065
legacy, 0.065, 1.000, 0.065
latin, 0.061, 1.000, 0.061
invite, 0.061, 1.000, 0.061
versus, 0.055, 1.000, 0.055
canola, 0.055, 1.000, 0.055
employed, 0.053, 1.000, 0.053
celebrating, 0.051, 1.000, 0.051
chile, 0.051, 1.000, 0.051
embassy, 0.045, 1.000, 0.045
largely, 0.045, 1.000, 0.045
hyacinthe, 0.045, 1.000, 0.045
shop, 0.045, 1.000, 0.045
chamber, 0.045, 1.000, 0.045
celebrated, 0.045, 1.000, 0.045
bagot, 0.045, 1.000, 0.045
commerce, 0.045, 1.000, 0.045
respected, 0.044, 1.000, 0.044
lumber, 0.036, 1.000, 0.036
st, 0.036, 1.000, 0.036
temporarily, 0.036, 1.000, 0.036
village, 0.036, 1.000, 0.036
reached, 0.036, 1.000, 0.036
withdrew, 0.036, 1.000, 0.036
enjoy, 0.035, 1.000, 0.035
owner, 0.035, 1.000, 0.035
behalf, 0.033, 1.000, 0.033
promoting, 0.026, 1.000, 0.026
spanish, 0.026, 1.000, 0.026
near, 0.026, 1.000, 0.026
delete, 0.026, 1.000, 0.026
mercosur, 0.026, 1.000, 0.026
meat, 0.026, 1.000, 0.026
blessed, 0.026, 1.000, 0.026
enthusiastic, 0.026, 1.000, 0.026
expression, 0.026, 1.000, 0.026
baby, 0.026, 1.000, 0.026
radio, 0.026, 1.000, 0.026
integrated, 0.026, 1.000, 0.026
comfortable, 0.026, 1.000, 0.026
separate, 0.026, 1.000, 0.026
night, 0.025, 1.000, 0.025
ingredient, 0.017, 1.000, 0.017
approaching, 0.017, 1.000, 0.017
complement, 0.017, 1.000, 0.017
protectionism, 0.017, 1.000, 0.017
defeat, 0.017, 1.000, 0.017
proudly, 0.017, 1.000, 0.017
harvesting, 0.017, 1.000, 0.017
dynamic, 0.017, 1.000, 0.017
enthusiasm, 0.017, 1.000, 0.017
italy, 0.017, 1.000, 0.017
halt, 0.017, 1.000, 0.017
dear, 0.017, 1.000, 0.017
accomplish, 0.017, 1.000, 0.017
birth, 0.016, 1.000, 0.016
guatemala, 0.016, 1.000, 0.016
button, 0.008, 1.000, 0.008
Group num: 57, TC(X;Y_j): 3.222
place, 0.283, 1.000, 0.283
house, 0.278, 1.000, 0.278
member, 0.240, 1.000, 0.240
thing, 0.215, 1.000, 0.215
national, 0.214, 1.000, 0.214
today, 0.202, 1.000, 0.202
motion, 0.194, 1.000, 0.194
come, 0.180, 1.000, 0.180
relationship, 0.158, 1.000, 0.158
worked, 0.158, 1.000, 0.158
meet, 0.158, 1.000, 0.158
riding, 0.158, 1.000, 0.158
worker, 0.155, 1.000, 0.155
legislation, 0.145, 1.000, 0.145
hope, 0.143, 1.000, 0.143
certainly, 0.126, 1.000, 0.126
annual, 0.125, 1.000, 0.125
school, 0.118, 1.000, 0.118
according, 0.116, 1.000, 0.116
represent, 0.108, 1.000, 0.108
management, 0.106, 1.000, 0.106
passed, 0.106, 1.000, 0.106
different, 0.103, 1.000, 0.103
constituent, 0.102, 1.000, 0.102
continues, 0.095, 1.000, 0.095
discussion, 0.095, 1.000, 0.095
stand, 0.093, 1.000, 0.093
private, 0.090, 1.000, 0.090
activity, 0.083, 1.000, 0.083
political, 0.083, 1.000, 0.083
president, 0.083, 1.000, 0.083
hand, 0.079, 1.000, 0.079
wish, 0.077, 1.000, 0.077
goal, 0.071, 1.000, 0.071
send, 0.068, 1.000, 0.068
willing, 0.068, 1.000, 0.068
source, 0.059, 1.000, 0.059
probably, 0.056, 1.000, 0.056
develop, 0.055, 1.000, 0.055
vice, 0.044, 1.000, 0.044
unanimously, 0.044, 1.000, 0.044
strength, 0.039, 1.000, 0.039
christmas, 0.039, 1.000, 0.039
privilege, 0.039, 1.000, 0.039
chose, 0.039, 1.000, 0.039
flexible, 0.039, 1.000, 0.039
advocate, 0.037, 1.000, 0.037
obviously, 0.024, 1.000, 0.024
involving, 0.021, 1.000, 0.021
street, 0.021, 1.000, 0.021
lacked, 0.010, 1.000, 0.010
meantime, 0.005, 1.000, 0.005
Group num: 58, TC(X;Y_j): 3.593
travel, 0.115, 1.000, 0.115
sponsorship, 0.094, 1.000, 0.094
evening, 0.067, 1.000, 0.067
award, 0.067, 1.000, 0.067
projected, 0.057, 1.000, 0.057
updated, 0.057, 1.000, 0.057
attended, 0.057, 1.000, 0.057
neighbourhood, 0.055, 1.000, 0.055
philippine, 0.054, 1.000, 0.054
household, 0.047, 1.000, 0.047
depth, 0.047, 1.000, 0.047
dream, 0.047, 1.000, 0.047
winnipeg, 0.046, 1.000, 0.046
agent, 0.044, 1.000, 0.044
acknowledge, 0.040, 1.000, 0.040
realize, 0.037, 1.000, 0.037
user, 0.037, 1.000, 0.037
reminded, 0.037, 1.000, 0.037
ocean, 0.037, 1.000, 0.037
maiden, 0.037, 1.000, 0.037
passenger, 0.037, 1.000, 0.037
aircraft, 0.037, 1.000, 0.037
kent, 0.037, 1.000, 0.037
sunday, 0.037, 1.000, 0.037
relevant, 0.037, 1.000, 0.037
afraid, 0.029, 1.000, 0.029
writ, 0.027, 1.000, 0.027
obhrai, 0.027, 1.000, 0.027
sport, 0.027, 1.000, 0.027
streamline, 0.027, 1.000, 0.027
described, 0.027, 1.000, 0.027
escape, 0.027, 1.000, 0.027
filling, 0.027, 1.000, 0.027
station, 0.027, 1.000, 0.027
plane, 0.027, 1.000, 0.027
harsh, 0.027, 1.000, 0.027
gathered, 0.027, 1.000, 0.027
led, 0.027, 1.000, 0.027
lawsuit, 0.027, 1.000, 0.027
journey, 0.027, 1.000, 0.027
magazine, 0.027, 1.000, 0.027
institute, 0.027, 1.000, 0.027
influential, 0.027, 1.000, 0.027
influence, 0.027, 1.000, 0.027
indicate, 0.027, 1.000, 0.027
release, 0.027, 1.000, 0.027
honoré, 0.027, 1.000, 0.027
roughly, 0.027, 1.000, 0.027
refusal, 0.027, 1.000, 0.027
super, 0.027, 1.000, 0.027
scarborough, 0.027, 1.000, 0.027
rare, 0.027, 1.000, 0.027
generated, 0.027, 1.000, 0.027
showing, 0.027, 1.000, 0.027
fraudulent, 0.027, 1.000, 0.027
deepak, 0.027, 1.000, 0.027
singing, 0.027, 1.000, 0.027
appreciated, 0.027, 1.000, 0.027
vulnerability, 0.027, 1.000, 0.027
tied, 0.027, 1.000, 0.027
concentrated, 0.027, 1.000, 0.027
assisted, 0.027, 1.000, 0.027
teacher, 0.027, 1.000, 0.027
ticket, 0.027, 1.000, 0.027
aimed, 0.027, 1.000, 0.027
airline, 0.027, 1.000, 0.027
personnel, 0.027, 1.000, 0.027
professor, 0.027, 1.000, 0.027
winter, 0.027, 1.000, 0.027
thriving, 0.027, 1.000, 0.027
removing, 0.026, 1.000, 0.026
walk, 0.026, 1.000, 0.026
guaranteed, 0.018, 1.000, 0.018
brunt, 0.018, 1.000, 0.018
hong, 0.018, 1.000, 0.018
philippines, 0.018, 1.000, 0.018
grace, 0.018, 1.000, 0.018
maria, 0.018, 1.000, 0.018
heartbreaking, 0.018, 1.000, 0.018
dean, 0.018, 1.000, 0.018
warmth, 0.018, 1.000, 0.018
music, 0.018, 1.000, 0.018
rock, 0.018, 1.000, 0.018
inspected, 0.018, 1.000, 0.018
anecdote, 0.018, 1.000, 0.018
welfare, 0.018, 1.000, 0.018
reporting, 0.018, 1.000, 0.018
reopen, 0.018, 1.000, 0.018
kilometre, 0.018, 1.000, 0.018
kong, 0.018, 1.000, 0.018
lawn, 0.018, 1.000, 0.018
absolute, 0.018, 1.000, 0.018
1950s, 0.018, 1.000, 0.018
arbitrarily, 0.018, 1.000, 0.018
pain, 0.018, 1.000, 0.018
shout, 0.018, 1.000, 0.018
enriched, 0.018, 1.000, 0.018
commonly, 0.018, 1.000, 0.018
earned, 0.018, 1.000, 0.018
drew, 0.018, 1.000, 0.018
theory, 0.018, 1.000, 0.018
pursuit, 0.018, 1.000, 0.018
contracting, 0.018, 1.000, 0.018
therapy, 0.018, 1.000, 0.018
taxation, 0.018, 1.000, 0.018
destroy, 0.018, 1.000, 0.018
tagalog, 0.018, 1.000, 0.018
systemic, 0.018, 1.000, 0.018
curious, 0.018, 1.000, 0.018
densely, 0.018, 1.000, 0.018
dated, 0.018, 1.000, 0.018
structure, 0.018, 1.000, 0.018
profound, 0.018, 1.000, 0.018
operator, 0.018, 1.000, 0.018
niche, 0.018, 1.000, 0.018
gatineau, 0.018, 1.000, 0.018
newspaper, 0.018, 1.000, 0.018
cashier, 0.018, 1.000, 0.018
charitable, 0.018, 1.000, 0.018
challenged, 0.018, 1.000, 0.018
natalie, 0.018, 1.000, 0.018
trace, 0.018, 1.000, 0.018
similarly, 0.018, 1.000, 0.018
evoked, 0.018, 1.000, 0.018
frequently, 0.018, 1.000, 0.018
privileged, 0.008, 1.000, 0.008
puzzling, 0.008, 1.000, 0.008
predicated, 0.008, 1.000, 0.008
puerto, 0.008, 1.000, 0.008
refers, 0.008, 1.000, 0.008
postponing, 0.008, 1.000, 0.008
powerhouse, 0.008, 1.000, 0.008
proceedings, 0.008, 1.000, 0.008
recorded, 0.008, 1.000, 0.008
rafael, 0.008, 1.000, 0.008
1930s, 0.008, 1.000, 0.008
resistance, 0.008, 1.000, 0.008
stumble, 0.008, 1.000, 0.008
sword, 0.008, 1.000, 0.008
syndicat, 0.008, 1.000, 0.008
taboo, 0.008, 1.000, 0.008
thrilled, 0.008, 1.000, 0.008
trap, 0.008, 1.000, 0.008
steelworker, 0.008, 1.000, 0.008
underestimate, 0.008, 1.000, 0.008
unionist, 0.008, 1.000, 0.008
upcoming, 0.008, 1.000, 0.008
visible, 0.008, 1.000, 0.008
visitation, 0.008, 1.000, 0.008
volunteerism, 0.008, 1.000, 0.008
wedding, 0.008, 1.000, 0.008
unification, 0.008, 1.000, 0.008
staple, 0.008, 1.000, 0.008
stagnation, 0.008, 1.000, 0.008
stagnating, 0.008, 1.000, 0.008
rico, 0.008, 1.000, 0.008
romy, 0.008, 1.000, 0.008
rooted, 0.008, 1.000, 0.008
salamat, 0.008, 1.000, 0.008
sargent, 0.008, 1.000, 0.008
sault, 0.008, 1.000, 0.008
seconder, 0.008, 1.000, 0.008
selfless, 0.008, 1.000, 0.008
sergeant, 0.008, 1.000, 0.008
servicing, 0.008, 1.000, 0.008
simulator, 0.008, 1.000, 0.008
sincerity, 0.008, 1.000, 0.008
skip, 0.008, 1.000, 0.008
soil, 0.008, 1.000, 0.008
southwestern, 0.008, 1.000, 0.008
reminder, 0.008, 1.000, 0.008
postpone, 0.008, 1.000, 0.008
liberalism, 0.008, 1.000, 0.008
poorest, 0.008, 1.000, 0.008
compass, 0.008, 1.000, 0.008
congressman, 0.008, 1.000, 0.008
contributions, 0.008, 1.000, 0.008
coveted, 0.008, 1.000, 0.008
crashed, 0.008, 1.000, 0.008
crony, 0.008, 1.000, 0.008
culminated, 0.008, 1.000, 0.008
dearly, 0.008, 1.000, 0.008
defining, 0.008, 1.000, 0.008
dental, 0.008, 1.000, 0.008
devalues, 0.008, 1.000, 0.008
devoid, 0.008, 1.000, 0.008
dictate, 0.008, 1.000, 0.008
dictating, 0.008, 1.000, 0.008
disappointment, 0.008, 1.000, 0.008
disguise, 0.008, 1.000, 0.008
disturbingly, 0.008, 1.000, 0.008
eloquent, 0.008, 1.000, 0.008
employés, 0.008, 1.000, 0.008
colourful, 0.008, 1.000, 0.008
clerical, 0.008, 1.000, 0.008
ckjs, 0.008, 1.000, 0.008
chatham, 0.008, 1.000, 0.008
1960s, 0.008, 1.000, 0.008
academia, 0.008, 1.000, 0.008
alma, 0.008, 1.000, 0.008
anguish, 0.008, 1.000, 0.008
aquino, 0.008, 1.000, 0.008
arlington, 0.008, 1.000, 0.008
arms, 0.008, 1.000, 0.008
articulate, 0.008, 1.000, 0.008
artista, 0.008, 1.000, 0.008
escaping, 0.008, 1.000, 0.008
avenue, 0.008, 1.000, 0.008
barbecuing, 0.008, 1.000, 0.008
bolster, 0.008, 1.000, 0.008
broadcasting, 0.008, 1.000, 0.008
burrard, 0.008, 1.000, 0.008
capsule, 0.008, 1.000, 0.008
catching, 0.008, 1.000, 0.008
cebu, 0.008, 1.000, 0.008
celebrity, 0.008, 1.000, 0.008
character, 0.008, 1.000, 0.008
barbecue, 0.008, 1.000, 0.008
exploitative, 0.008, 1.000, 0.008
fervent, 0.008, 1.000, 0.008
fierce, 0.008, 1.000, 0.008
librarian, 0.008, 1.000, 0.008
magasins, 0.008, 1.000, 0.008
manila, 0.008, 1.000, 0.008
measurement, 0.008, 1.000, 0.008
millennial, 0.008, 1.000, 0.008
millennials, 0.008, 1.000, 0.008
mobilizing, 0.008, 1.000, 0.008
moral, 0.008, 1.000, 0.008
muster, 0.008, 1.000, 0.008
lgbtq, 0.008, 1.000, 0.008
naming, 0.008, 1.000, 0.008
pagtakhan, 0.008, 1.000, 0.008
parka, 0.008, 1.000, 0.008
pave, 0.008, 1.000, 0.008
paving, 0.008, 1.000, 0.008
pccf, 0.008, 1.000, 0.008
personality, 0.008, 1.000, 0.008
peryodiko, 0.008, 1.000, 0.008
piecework, 0.008, 1.000, 0.008
pilipino, 0.008, 1.000, 0.008
offensive, 0.008, 1.000, 0.008
populated, 0.008, 1.000, 0.008
leamington, 0.008, 1.000, 0.008
journalist, 0.008, 1.000, 0.008
folkorama, 0.008, 1.000, 0.008
founding, 0.008, 1.000, 0.008
funeral, 0.008, 1.000, 0.008
garment, 0.008, 1.000, 0.008
gathering, 0.008, 1.000, 0.008
genuinely, 0.008, 1.000, 0.008
gloss, 0.008, 1.000, 0.008
godin, 0.008, 1.000, 0.008
grandfather, 0.008, 1.000, 0.008
kildonan, 0.008, 1.000, 0.008
yussuf, 0.008, 1.000, 0.008
grocery, 0.008, 1.000, 0.008
hashim, 0.008, 1.000, 0.008
hello, 0.008, 1.000, 0.008
honorary, 0.008, 1.000, 0.008
ideology, 0.008, 1.000, 0.008
incongruency, 0.008, 1.000, 0.008
inlet, 0.008, 1.000, 0.008
interparliamentary, 0.008, 1.000, 0.008
journal, 0.008, 1.000, 0.008
greet, 0.008, 1.000, 0.008
grateful, 0.006, 1.000, 0.006
Group num: 59, TC(X;Y_j): 1.549
opportunity, 0.277, 1.000, 0.277
small, 0.156, 1.000, 0.156
subject, 0.150, 1.000, 0.150
group, 0.132, 1.000, 0.132
role, 0.124, 1.000, 0.124
diverse, 0.120, 1.000, 0.120
contribution, 0.113, 1.000, 0.113
language, 0.097, 1.000, 0.097
contributed, 0.096, 1.000, 0.096
population, 0.087, 1.000, 0.087
town, 0.080, 1.000, 0.080
honour, 0.077, 1.000, 0.077
seasonal, 0.072, 1.000, 0.072
french, 0.065, 1.000, 0.065
participate, 0.065, 1.000, 0.065
program, 0.062, 1.000, 0.062
chance, 0.058, 1.000, 0.058
organized, 0.057, 1.000, 0.057
rural, 0.055, 1.000, 0.055
thank, 0.055, 1.000, 0.055
broader, 0.053, 1.000, 0.053
travelling, 0.050, 1.000, 0.050
lived, 0.050, 1.000, 0.050
participating, 0.050, 1.000, 0.050
incredibly, 0.050, 1.000, 0.050
filipino, 0.044, 1.000, 0.044
easily, 0.042, 1.000, 0.042
target, 0.042, 1.000, 0.042
tradition, 0.042, 1.000, 0.042
appointed, 0.042, 1.000, 0.042
considered, 0.042, 1.000, 0.042
vibrant, 0.042, 1.000, 0.042
heart, 0.040, 1.000, 0.040
edward, 0.035, 1.000, 0.035
census, 0.035, 1.000, 0.035
appointment, 0.035, 1.000, 0.035
ready, 0.032, 1.000, 0.032
qualify, 0.027, 1.000, 0.027
ended, 0.027, 1.000, 0.027
drastic, 0.027, 1.000, 0.027
definition, 0.027, 1.000, 0.027
contributor, 0.027, 1.000, 0.027
central, 0.024, 1.000, 0.024
forgo, 0.013, 1.000, 0.013
nanny, 0.010, 1.000, 0.010
Group num: 60, TC(X;Y_j): 0.768
learn, 0.111, 1.000, 0.111
generous, 0.073, 1.000, 0.073
democracy, 0.073, 1.000, 0.073
enforce, 0.054, 1.000, 0.054
deep, 0.054, 1.000, 0.054
sustained, 0.044, 1.000, 0.044
produce, 0.044, 1.000, 0.044
proportion, 0.044, 1.000, 0.044
restaurant, 0.044, 1.000, 0.044
fishing, 0.044, 1.000, 0.044
married, 0.044, 1.000, 0.044
phenomenon, 0.044, 1.000, 0.044
debating, 0.044, 1.000, 0.044
countries, 0.044, 1.000, 0.044
counted, 0.044, 1.000, 0.044
trend, 0.044, 1.000, 0.044
anybody, 0.044, 1.000, 0.044
draw, 0.044, 1.000, 0.044
prince, 0.043, 1.000, 0.043
learning, 0.035, 1.000, 0.035
drawn, 0.035, 1.000, 0.035
blind, 0.035, 1.000, 0.035
ignore, 0.035, 1.000, 0.035
awareness, 0.035, 1.000, 0.035
variety, 0.035, 1.000, 0.035
select, 0.026, 1.000, 0.026
syndrome, 0.026, 1.000, 0.026
joined, 0.026, 1.000, 0.026
wheat, 0.026, 1.000, 0.026
gold, 0.026, 1.000, 0.026
exception, 0.026, 1.000, 0.026
bridge, 0.026, 1.000, 0.026
louis, 0.026, 1.000, 0.026
possibly, 0.025, 1.000, 0.025
educate, 0.025, 1.000, 0.025
merry, 0.016, 1.000, 0.016
predict, 0.016, 1.000, 0.016
presenting, 0.016, 1.000, 0.016
ironic, 0.016, 1.000, 0.016
reflected, 0.016, 1.000, 0.016
arise, 0.016, 1.000, 0.016
peaceful, 0.016, 1.000, 0.016
afternoon, 0.016, 1.000, 0.016
landscaping, 0.007, 1.000, 0.007
Group num: 61, TC(X;Y_j): 1.234
rate, 0.181, 1.000, 0.181
claim, 0.163, 1.000, 0.163
territory, 0.142, 1.000, 0.142
paying, 0.128, 1.000, 0.128
funding, 0.124, 1.000, 0.124
data, 0.102, 1.000, 0.102
review, 0.101, 1.000, 0.101
associated, 0.098, 1.000, 0.098
existing, 0.092, 1.000, 0.092
biggest, 0.089, 1.000, 0.089
objective, 0.089, 1.000, 0.089
location, 0.089, 1.000, 0.089
likely, 0.089, 1.000, 0.089
directly, 0.083, 1.000, 0.083
space, 0.080, 1.000, 0.080
scope, 0.072, 1.000, 0.072
finance, 0.072, 1.000, 0.072
attention, 0.070, 1.000, 0.070
basis, 0.065, 1.000, 0.065
nature, 0.065, 1.000, 0.065
developed, 0.063, 1.000, 0.063
facilitate, 0.063, 1.000, 0.063
telling, 0.044, 1.000, 0.044
unemployment, 0.042, 1.000, 0.042
milestone, 0.038, 1.000, 0.038
unlike, 0.034, 1.000, 0.034
nose, 0.030, 1.000, 0.030
lmia, 0.030, 1.000, 0.030
settled, 0.022, 1.000, 0.022
conducting, 0.021, 1.000, 0.021
Group num: 62, TC(X;Y_j): 3.962
affordable, 0.110, 1.000, 0.110
conclusion, 0.099, 1.000, 0.099
investing, 0.088, 1.000, 0.088
industrial, 0.088, 1.000, 0.088
paper, 0.074, 1.000, 0.074
servant, 0.067, 1.000, 0.067
china, 0.067, 1.000, 0.067
labrador, 0.067, 1.000, 0.067
commission, 0.067, 1.000, 0.067
promised, 0.065, 1.000, 0.065
website, 0.065, 1.000, 0.065
tell, 0.053, 1.000, 0.053
participated, 0.047, 1.000, 0.047
communication, 0.047, 1.000, 0.047
pocket, 0.047, 1.000, 0.047
accessible, 0.044, 1.000, 0.044
holder, 0.037, 1.000, 0.037
marriage, 0.037, 1.000, 0.037
block, 0.037, 1.000, 0.037
judicial, 0.037, 1.000, 0.037
inform, 0.037, 1.000, 0.037
completion, 0.037, 1.000, 0.037
revoked, 0.037, 1.000, 0.037
revoking, 0.037, 1.000, 0.037
finalized, 0.037, 1.000, 0.037
renovation, 0.037, 1.000, 0.037
salary, 0.037, 1.000, 0.037
shift, 0.037, 1.000, 0.037
1990s, 0.037, 1.000, 0.037
survey, 0.037, 1.000, 0.037
exported, 0.037, 1.000, 0.037
waste, 0.037, 1.000, 0.037
fresh, 0.037, 1.000, 0.037
advertised, 0.037, 1.000, 0.037
photo, 0.037, 1.000, 0.037
settling, 0.037, 1.000, 0.037
flow, 0.037, 1.000, 0.037
way, 0.037, 1.000, 0.037
suspended, 0.027, 1.000, 0.027
richard, 0.027, 1.000, 0.027
dependant, 0.027, 1.000, 0.027
commute, 0.027, 1.000, 0.027
democratically, 0.027, 1.000, 0.027
downturn, 0.027, 1.000, 0.027
running, 0.027, 1.000, 0.027
divided, 0.027, 1.000, 0.027
india, 0.027, 1.000, 0.027
imbalance, 0.027, 1.000, 0.027
double, 0.027, 1.000, 0.027
rush, 0.027, 1.000, 0.027
russia, 0.027, 1.000, 0.027
criticism, 0.027, 1.000, 0.027
harbour, 0.027, 1.000, 0.027
governor, 0.027, 1.000, 0.027
trudeau, 0.027, 1.000, 0.027
restricting, 0.027, 1.000, 0.027
claiming, 0.027, 1.000, 0.027
fleet, 0.027, 1.000, 0.027
pact, 0.027, 1.000, 0.027
op, 0.027, 1.000, 0.027
assumed, 0.027, 1.000, 0.027
pine, 0.027, 1.000, 0.027
barlow, 0.027, 1.000, 0.027
material, 0.027, 1.000, 0.027
benson, 0.027, 1.000, 0.027
subsection, 0.027, 1.000, 0.027
bitumen, 0.027, 1.000, 0.027
margin, 0.027, 1.000, 0.027
utilize, 0.027, 1.000, 0.027
electric, 0.027, 1.000, 0.027
bracket, 0.027, 1.000, 0.027
returning, 0.027, 1.000, 0.027
uncertain, 0.027, 1.000, 0.027
chief, 0.027, 1.000, 0.027
profits, 0.027, 1.000, 0.027
careful, 0.027, 1.000, 0.027
disappeared, 0.027, 1.000, 0.027
campaigned, 0.027, 1.000, 0.027
earmarked, 0.027, 1.000, 0.027
fracking, 0.027, 1.000, 0.027
deportation, 0.026, 1.000, 0.026
landing, 0.020, 1.000, 0.020
internet, 0.020, 1.000, 0.020
focusing, 0.018, 1.000, 0.018
flying, 0.018, 1.000, 0.018
shrimp, 0.018, 1.000, 0.018
gabriola, 0.018, 1.000, 0.018
frame, 0.018, 1.000, 0.018
shorter, 0.018, 1.000, 0.018
estate, 0.018, 1.000, 0.018
seat, 0.018, 1.000, 0.018
paperwork, 0.018, 1.000, 0.018
permanently, 0.018, 1.000, 0.018
pharma, 0.018, 1.000, 0.018
pile, 0.018, 1.000, 0.018
pill, 0.018, 1.000, 0.018
poland, 0.018, 1.000, 0.018
potato, 0.018, 1.000, 0.018
misrepresentation, 0.018, 1.000, 0.018
producing, 0.018, 1.000, 0.018
maude, 0.018, 1.000, 0.018
productivity, 0.018, 1.000, 0.018
provisions, 0.018, 1.000, 0.018
relates, 0.018, 1.000, 0.018
judged, 0.018, 1.000, 0.018
revocation, 0.018, 1.000, 0.018
interfere, 0.018, 1.000, 0.018
grand, 0.018, 1.000, 0.018
schedule, 0.018, 1.000, 0.018
graduation, 0.018, 1.000, 0.018
seed, 0.018, 1.000, 0.018
ferry, 0.018, 1.000, 0.018
pending, 0.018, 1.000, 0.018
attacking, 0.018, 1.000, 0.018
assembly, 0.018, 1.000, 0.018
throne, 0.018, 1.000, 0.018
tilma, 0.018, 1.000, 0.018
conflate, 0.018, 1.000, 0.018
basket, 0.018, 1.000, 0.018
compensating, 0.018, 1.000, 0.018
communicated, 0.018, 1.000, 0.018
troublesome, 0.018, 1.000, 0.018
ashton, 0.018, 1.000, 0.018
cloud, 0.018, 1.000, 0.018
twitter, 0.018, 1.000, 0.018
chris, 0.018, 1.000, 0.018
chemical, 0.018, 1.000, 0.018
slope, 0.018, 1.000, 0.018
vintner, 0.018, 1.000, 0.018
ca, 0.018, 1.000, 0.018
bias, 0.018, 1.000, 0.018
unresolved, 0.018, 1.000, 0.018
closure, 0.018, 1.000, 0.018
counsel, 0.018, 1.000, 0.018
brampton, 0.018, 1.000, 0.018
stretching, 0.018, 1.000, 0.018
electricity, 0.018, 1.000, 0.018
students, 0.018, 1.000, 0.018
equally, 0.018, 1.000, 0.018
exacerbate, 0.018, 1.000, 0.018
exam, 0.018, 1.000, 0.018
sunny, 0.018, 1.000, 0.018
acquired, 0.018, 1.000, 0.018
strategic, 0.018, 1.000, 0.018
discouraging, 0.018, 1.000, 0.018
acre, 0.018, 1.000, 0.018
departure, 0.018, 1.000, 0.018
feared, 0.018, 1.000, 0.018
decides, 0.017, 1.000, 0.017
remark, 0.016, 1.000, 0.016
winery, 0.008, 1.000, 0.008
victory, 0.008, 1.000, 0.008
vessels, 0.008, 1.000, 0.008
unveiled, 0.008, 1.000, 0.008
pepper, 0.008, 1.000, 0.008
wireworm, 0.008, 1.000, 0.008
vine, 0.008, 1.000, 0.008
vineyard, 0.008, 1.000, 0.008
petroleum, 0.008, 1.000, 0.008
pesticide, 0.008, 1.000, 0.008
practise, 0.008, 1.000, 0.008
perry, 0.008, 1.000, 0.008
waged, 0.008, 1.000, 0.008
waging, 0.008, 1.000, 0.008
warehouse, 0.008, 1.000, 0.008
plot, 0.008, 1.000, 0.008
pest, 0.008, 1.000, 0.008
proportional, 0.008, 1.000, 0.008
wild, 0.008, 1.000, 0.008
picked, 0.008, 1.000, 0.008
web, 0.008, 1.000, 0.008
phillip, 0.008, 1.000, 0.008
wi, 0.008, 1.000, 0.008
preceding, 0.008, 1.000, 0.008
souvenir, 0.008, 1.000, 0.008
uncomfortable, 0.008, 1.000, 0.008
pyrrhic, 0.008, 1.000, 0.008
teaching, 0.008, 1.000, 0.008
salon, 0.008, 1.000, 0.008
scarf, 0.008, 1.000, 0.008
scene, 0.008, 1.000, 0.008
talents, 0.008, 1.000, 0.008
swelled, 0.008, 1.000, 0.008
temper, 0.008, 1.000, 0.008
sustenance, 0.008, 1.000, 0.008
substandard, 0.008, 1.000, 0.008
stem, 0.008, 1.000, 0.008
specie, 0.008, 1.000, 0.008
spared, 0.008, 1.000, 0.008
